title,media,date,datetime,desc,link,img,Category
Why regulators love Nuro's self-driving delivery vehicles,TechCrunch,3 weeks ago,2021-08-14 21:13:52.018265,Nuro's delivery autonomous vehicles (AVs) don't have a human driver on board. The company's founders Dave Ferguson (president) and Jiajun Zhu's (CEO) vision ...,https://techcrunch.com/2021/08/16/nuro-ec1-regulations/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Can Autonomous Vehicles Drive with Common Sense? - HBS ...,HBS Working Knowledge,3 weeks ago,2021-08-14 21:13:52.020188,Driverless vehicles could improve global health as much as the introduction of penicillin. But consumers won't trust the cars until they behave more like ...,https://hbswk.hbs.edu/item/can-autonomous-vehicles-drive-with-common-sense,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous Driving's Missing Link,TechNewsWorld,3 weeks ago,2021-08-14 21:13:52.022136,Autonomous driving now forms the core of most of the efforts to create ... Let's talk about this next phase of making autonomous vehicles massively safer.,https://www.technewsworld.com/story/autonomous-drivings-missing-link-87237.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Nation's largest fleet of autonomous vehicles launches in ...,The Business Journals,3 weeks ago,2021-08-14 21:13:52.024072,"The first of three locations launched Tuesday at Colorado School of Mines with nine driverless, zero-emission EZ10 shuttles. Autonomous Vehicles Colorado (AvCo) ...",https://www.bizjournals.com/denver/news/2021/08/13/colorado-school-of-mines-autonomous-rover-shuttles.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-Driving Car Company to Test a Second Autonomous ...,Streetsblog NYC,3 weeks ago,2021-08-14 21:13:52.025977,"The new city permit will require companies to self-certify “that their autonomous vehicles will operate more safely than human drivers in New York City,” submit ...",https://nyc.streetsblog.org/2021/08/13/self-driving-car-company-to-test-a-second-autonomous-vehicle-in-nyc/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Newly Studied 'Poltergeist Attacks' Trick Autonomous Vehicles,Security Intelligence,3 weeks ago,2021-08-14 21:13:52.027904,"Bombarding Self-Driving Cars With Acoustic Signals. To be specific, the poltergeist attack affects the stabilization of images detected by a vehicle. In their ...",https://securityintelligence.com/news/new-poltergeist-attacks-trick-autonomous-vehicles/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Every Semi-Autonomous Car Can Be Tricked Into Driving With ...,Road & Track,3 weeks ago,2021-08-14 21:13:52.029804,Every Semi-Autonomous Car Can Be Tricked Into Driving With Nobody at the Wheel. The technology to prevent this has been mandatory in lawn tractors for decades.,https://www.roadandtrack.com/news/a37280387/every-semi-autonomous-car-can-be-tricked-into-driving-with-nobody-at-the-wheel/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"AI: From Mobility To Cargo, AI-led Autonomous Vehicles Are ...",Forbes India,3 weeks ago,2021-08-14 21:13:52.031700,"From mobility to cargo, AI-led autonomous vehicles are the future · AI programmes can help distinguish between guard rails or obstacles on the roads, can help in ...",https://www.forbesindia.com/article/ai-special/from-mobility-to-cargo-ailed-autonomous-vehicles-are-the-future/69721/1,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous-Vehicle Demo Rides Proposed to Shape Public ...,WardsAuto,3 weeks ago,2021-08-14 21:13:52.033827,"“We need to get butts in the seats” of today's self-driving prototypes, says Mark Rosekind of autonomous vehicle company Zoox. Steve Finlay | Aug 09, 2021. Save.",https://www.wardsauto.com/vehicles/autonomous-vehicle-demo-rides-proposed-shape-public-opinion,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Nation's largest self-driving electric shuttle network launches,TheHill,3 weeks ago,2021-08-14 21:13:52.335107,"The fleet of nine driverless, zero-emission vehicles will shuttle Colorado School of Mines students and staff, as well as members of the public, ...",https://thehill.com/policy/equilibrium-sustainability/567213-nations-largest-self-driving-electric-shuttle-network,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Germany takes the lead with a new law on autonomous ...,,3 weeks ago,2021-08-14 21:13:52.336989,Background: What is autonomous driving? (SAE J3016 levels and updated taxonomy) ... “Autonomous” is a popular term commonly used to describe systems that have the ...,https://www.jdsupra.com/legalnews/germany-takes-the-lead-with-a-new-law-7746782/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Motional to begin testing autonomous vehicles in LA as part of ...,TechCrunch,3 weeks ago,2021-08-14 21:13:52.338954,"Motional, the autonomous vehicle company born out of a $4 billion joint venture with Aptiv and Hyundai, is expanding its presence in California by opening a ...",https://techcrunch.com/2021/08/10/motional-to-begin-testing-autonomous-vehicles-in-la-as-part-of-california-expansion-plan/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Driverless Cars Are Proving to Be Job Creators, At Least So Far",Bloomberg.com,3 weeks ago,2021-08-14 21:13:52.340879,"Today, autonomous vehicle companies are starting to flesh out plans to commercialize self-driving technology. As they progress, some say many new types of AV ...",https://www.bloomberg.com/news/newsletters/2021-08-10/driverless-cars-are-proving-to-be-job-creators-at-least-so-far,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
New data to support operation of autonomous vehicles ...,Intelligent Transport,3 weeks ago,2021-08-14 21:13:52.342769,The Heriot-Watt University-led Radiate project has published a new dataset that will support the development of autonomous vehicles that can operate safely ...,https://www.intelligenttransport.com/transport-news/127381/autonomous-vehicles-adverse-weather/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"No, you won't get self-driving cars anytime soon",Verdict,3 weeks ago,2021-08-14 21:13:52.344667,"AVs with level 1 through 3 autonomy require a human driver and will often co-share the driving task, meaning that human drivers and automation of the car are ...",https://www.verdict.co.uk/the-long-winding-road-to-self-driving-cars/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Why high-definition maps are critical for self-driving cars,Axios,3 weeks ago,2021-08-14 21:13:52.346569,"For autonomous vehicles, HD maps do more than just provide a high-def view of the world — they also enable a self-driving car to know precisely where it is, ...",https://www.axios.com/self-driving-cars-digital-maps-a1eced04-e36a-4f11-877a-766beef1bce4.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
How Much More Can Autonomous Cars Improve? Waymo!,designnews.com,4 weeks ago,2021-08-07 21:13:52.348508,"The heads of Waymo's autonomous car design teams explain the importance of the user experience. Dan Carney | Aug 09, 2021. The rush toward autonomous vehicles ...",https://www.designnews.com/automotive-engineering/how-much-more-can-autonomous-cars-improve-waymo,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Ghost raises $100 million for 'breakthrough' in autonomous ...,Robotics & Automation News,4 weeks ago,2021-08-07 21:13:52.350444,"Ghost was founded in 2017 with the belief that driving should not be dangerous. Despite all the technology and features included in modern cars, cars still ...",https://roboticsandautomationnews.com/2021/08/09/ghost-raises-100-million-for-breakthrough-in-autonomous-driving-safety/44553/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Honda Takes Step Toward Level 3 Autonomous Driving,WardsAuto,1 month ago,2021-08-04 21:13:52.360290,"In doing so, the automaker stresses the importance of working with regulators who will allow the automated driving systems to function properly.",https://www.wardsauto.com/vehicles/honda-takes-step-toward-level-3-autonomous-driving,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Will artificial intelligence help autonomous cars make life or ...,The Washington Post,1 month ago,2021-08-04 21:13:52.637426,"Autonomous-driving researchers say the industry is far from deciding how AI chooses who receives the brunt of an oncoming accident. So now many, including Lunn, ...",https://www.washingtonpost.com/technology/2021/08/06/self-driving-ai-death-decisions/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-Driving Cars: Everything You Need to Know,Kelley Blue Book,1 month ago,2021-08-04 21:13:52.640997,Nissan ProPILOT · Subaru EyeSight · Volvo Pilot Assist · Mercedes-Benz Distronic Plus with Steering Assist · Tesla Autopilot and Full Self-Driving · General Motors ...,https://www.kbb.com/car-advice/self-driving-cars/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
DOT moves to regulate self-driving car tests on NYC streets,New York Post,1 month ago,2021-08-04 21:13:52.644497,The de Blasio Administration wants to force companies that road-test self-driving cars on the streets in spots around the five boroughs to apply for permits ...,https://nypost.com/2021/08/03/dot-moves-to-allow-self-driving-car-tests-on-nyc-streets/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Argo AI can now offer the public rides in its autonomous ...,TechCrunch,1 month ago,2021-08-04 21:13:52.647847,"Argo AI, the autonomous vehicle technology startup backed by Ford and VW, has landed a permit in California that will allow the company to give people free ...",https://techcrunch.com/2021/07/30/argo-ai-can-now-offer-the-public-rides-in-its-autonomous-vehicles-in-california/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"AI Self-Driving Cars Telling You To Keep Your Hands, Feet ...",Forbes,1 month ago,2021-08-04 21:13:52.651066,"As a clarification, true self-driving cars are ones that the AI drives the car entirely on its own and there isn't any human assistance during the driving task.",https://www.forbes.com/sites/lanceeliot/2021/08/01/self-driving-cars-telling-you-to-keep-your-hands-feet-and-head-inside-the-vehicle-at-all-times/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The HD maps for autonomous vehicles market is estimated to ...,Yahoo Finance,1 month ago,2021-08-04 21:13:52.654588,The promising market for self-driving car renting services and increased investments in autonomous driving technology startups are expected to boost the HD maps ...,https://finance.yahoo.com/news/hd-maps-autonomous-vehicles-market-083800356.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Algorithm Could Improve How Self-Driving Cars Take on ...,Nextgov,1 month ago,2021-08-04 21:13:52.658141,"Autonomous vehicles have been heralded as a potential solution to the last mile challenges of delivery and transportation. But for an AV to deliver a pizza, ...",https://www.nextgov.com/emerging-tech/2021/07/algorithm-could-improve-how-self-driving-cars-take-narrow-streets/184178/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Veritasium Wants Driverless Cars On The Road ASAP,InsideEVs,1 month ago,2021-08-04 21:13:52.661745,"Tesla has demonstrated that its cars can already drive themselves, although the automaker's Full Self Driving system is still not glitch-free. There are many ...",https://insideevs.com/news/523385/veritasium-video-autonomous-car-waymo/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Mobileye First to Test Self-Driving Vehicles in New York City,Transport Topics,1 month ago,2021-08-04 21:13:52.664948,"Mobileye, an autonomous vehicle company owned by Intel, announced that it has been testing its driverless cars on New York City streets since June.",https://www.ttnews.com/articles/mobileye-first-test-self-driving-vehicles-new-york-city,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Google's Waymo Asks UK Not to Curb Use of Autonomous ...,Business - Insider,1 month ago,2021-08-04 21:13:52.668106,"Waymo, the self-driving vehicles startup owned by Google, has called on the UK government not to impose limits on the number of autonomous cars allowed on ...",https://www.businessinsider.com/googles-waymo-self-driving-autonomous-vehicles-2021-7,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Trucks Move Past Cars on the Road to Autonomy,WIRED,1 month ago,2021-08-04 21:13:53.139659,"Money is pouring into autonomous trucking startups, just as many are souring on the short-term prospects for self-driving cars.",https://www.wired.com/story/trucks-move-past-cars-road-autonomy/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Global and China L4 Autonomous Driving and Start-ups ...,Yahoo Finance,1 month ago,2021-08-04 21:13:53.143202,"As the world's first model of such kind, the car carries 5 cameras, 12 ultrasonic radars and Baidu's autonomous driving computing platform ACU. The AVP solution ...",https://finance.yahoo.com/news/global-china-l4-autonomous-driving-092000184.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
The Road Ahead: Examining the Outlook of Regulation for ...,JD Supra,1 month ago,2021-08-04 21:13:53.146790,[co-author: Brianna Jordan]. The market for fully autonomous vehicles is experiencing rapid growth. The global market size of self-driving cars and trucks ...,https://www.jdsupra.com/legalnews/the-road-ahead-examining-the-outlook-of-5847212/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Intel sees a growth driver in autonomous cars,Fortune,1 month ago,2021-08-04 21:13:53.150281,"Autonomous car businesses are like lotto tickets for tech companies: The upside is so huge that it's worth some risk and investment, but more often than not ...",https://fortune.com/2021/07/23/intel-sees-a-growth-driver-in-self-driving-cars/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"As first autonomous vehicle test hits NYC, driverless cars ...",Staten Island Advance,1 month ago,2021-08-04 21:13:53.153641,"On Tuesday, Mobileye, an autonomous vehicle company owned by Intel, announced that it has been testing its driverless cars on New York City streets for the ...",https://www.silive.com/news/2021/07/as-first-autonomous-vehicle-test-hits-nyc-driverless-cars-navigate-maze-of-pedestrians-double-parked-trucks-and-traffic.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Intel's Mobileye tries out autonomous cars on unpredictable ...,The Washington Post,1 month ago,2021-08-04 21:13:53.157121,"Mobileye received a special permit from New York state, allowing manufacturers of “autonomous vehicle technology” to test on public streets.",https://www.washingtonpost.com/technology/2021/07/22/intel-autonomous-cars-mobileeye/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Ford Teams With Lyft, Argo AI For Self-Driving Ride-Shares ...",Forbes,1 month ago,2021-08-04 21:13:53.160664,"In an “industry-first collaboration,” Ford will launch a program with ride-sharing service Lyft to commercialize autonomous vehicles “at scale.",https://www.forbes.com/wheels/news/ford-lyft-autonomous-vehicle-fleet/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Tesla's 'Full Self Driving' Push Is Okay In California—Because ...,Forbes,1 month ago,2021-08-04 21:13:53.164011,"When it comes to Tesla Full Self Driving, or FSD, that assumption is ... “California's autonomous vehicle regulations cover vehicles equipped with ...",https://www.forbes.com/sites/alanohnsman/2021/07/21/teslas-full-self-driving-push-is-okay-in-california-because-its-not-real-self-driving/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"When self-driving cars are coming, for real",Yahoo Finance,1 month ago,2021-08-04 21:13:53.167338,"Self-driving features have been creeping into automobiles for years, and Tesla (TSLA) even calls its autonomous system “full self-driving.",https://finance.yahoo.com/news/when-self-driving-cars-are-coming-for-real-164631730.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-Driving Cars FAQ: How Far Away Is Far Away?,MotorTrend,1 month ago,2021-08-04 21:13:53.170629,"Cars equipped with Tesla Autopilot, Ford BlueCruise, and GM SuperCruise are NOT self-driving. They may appear to be self-driving, given that you can drive ...",https://www.motortrend.com/news/self-driving-cars-faq-can-i-buy-one/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
"Argo, Ford to launch self-driving vehicles on Lyft's ride-hailing ...",TechCrunch,1 month ago,2021-08-04 21:13:53.447885,"Autonomous vehicle technology startup Argo AI and its backer and customer Ford plan to launch at least 1,000 self-driving vehicles on Lyft's ride-hailing ...",https://techcrunch.com/2021/07/21/argo-ford-to-launch-self-driving-vehicles-on-lyfts-ride-hailing-app/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Ford's self-driving cars will be available on Lyft's platform in ...,The Verge,1 month ago,2021-08-04 21:13:53.451294,"For years, Ford promised that it would launch a full-scale autonomous vehicle business, including robotaxis and driverless delivery, by 2021. That later got ...",https://www.theverge.com/2021/7/21/22585764/ford-argo-lyft-autonomous-vehicles-robotaxi-miami-austin,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Semi-Autonomous Vehicle Market Demand To Reach 60.1 ...,,1 month ago,2021-08-04 21:13:53.454438,"Semi-autonomous cars also promise drivers the ability to practice safer driving over the forecast period, thus driving higher adoption. The availability of ...",https://www.prnewswire.com/news-releases/semi-autonomous-vehicle-market-demand-to-reach-60-1-million-units-by-2028-grand-view-research-inc-301338197.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Intel's Mobileye takes its autonomous vehicle testing program ...,TechCrunch,1 month ago,2021-08-04 21:13:53.457697,"Mobileye, a subsidiary of Intel, has expanded its autonomous vehicle testing program to New York City as part of its strategy to develop and deploy the ...",https://techcrunch.com/2021/07/20/intels-mobileye-takes-its-autonomous-vehicle-testing-program-to-new-york-city/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Udacity Reinvents Autonomous Vehicle Education Again With ...,PR Newswire,1 month ago,2021-08-04 21:13:53.460904,Udacity Reinvents Autonomous Vehicle Education Again With New Iteration Of Iconic Program. Self-Driving Car Engineer Nanodegree Program Navigates New ...,https://www.prnewswire.com/news-releases/udacity-reinvents-autonomous-vehicle-education-again-with-new-iteration-of-iconic-program-301337624.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Intel's Mobileye begins testing autonomous vehicles in New ...,The Verge,1 month ago,2021-08-04 21:13:53.464069,"Mobileye, the company that specializes in chips for vision-based autonomous vehicles, is now testing its AVs in New York City — a difficult and rare move ...",https://www.theverge.com/2021/7/20/22585338/intel-mobileye-autonomous-vehicle-av-testing-nyc,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
New algorithm may help autonomous vehicles navigate ...,,1 month ago,2021-08-04 21:13:53.467083,"Date: July 20, 2021; Source: Carnegie Mellon University; Summary: Autonomous vehicle researchers have tackled navigating a crowded, narrow street, with cars ...",https://www.sciencedaily.com/releases/2021/07/210720113956.htm,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Tesla Full-Self Driving Software Alarms Safety Advocates,,1 month ago,2021-08-04 21:13:53.470081,Tesla's 'Full Self-Driving' Beta Software Used on Public Roads Lacks Safeguards. Consumer Reports' car safety experts worry that Tesla continues to use vehicle ...,https://www.consumerreports.org/car-safety/tesla-full-self-driving-beta-software-lacks-safeguards-a6698414036/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Why Not Use Self-Driving Cars as Supercomputers?,WIRED,1 month ago,2021-08-04 21:13:53.473246,"To do that, the vehicles are packed with computing power: Nvidia, which makes chips used in autonomous vehicles, says a self-driving car can have the equivalent ...",https://www.wired.com/story/use-self-driving-cars-supercomputers/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Semi-autonomous vehicles: the short-term solution to restart ...,Automotive World,1 month ago,2021-08-04 21:13:53.476397,Semi-autonomous vehicles: the short-term solution to restart ride-sharing innovation. Mobility on-demand will offer the benefits of the autonomous vehicle ...,https://www.automotiveworld.com/articles/semi-autonomous-vehicles-the-short-term-solution-to-restart-ride-sharing-innovation/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Robotaxis: have Google and Amazon backed the wrong ...,Financial Times,1 month ago,2021-08-04 21:13:53.872563,"Sign up to myFT Daily Digest to be the first to know about Driverless vehicles news. Since Google launched its self-driving car project in 2009, the biggest ...",https://www.ft.com/content/46ff4fe4-0ae6-4f68-902c-3fd14d294d72,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Mercedes to launch self-driving feature for the German autobahn,Fortune,1 month ago,2021-08-04 21:13:53.876109,Mercedes plans autumn launch of self-driving feature for the Autobahn ... to transform a conventional car into an autonomous vehicle into different stages.,https://fortune.com/2021/07/16/mercedes-auto-driving-autobahn-germany/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Self-driving startup Aurora will raise $2 billion in SPAC merger,The Verge,1 month ago,2021-08-04 21:13:53.879576,"Self-driving technology startup Aurora, which was founded by the former head of Google's autonomous vehicle program, is the latest company to announce that ...",https://www.theverge.com/2021/7/15/22578959/autonomous-vehcile-aurora-spac-merger-reid-hoffman-mark-pincus,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
SPACs keep rolling as autonomous vehicle startup Aurora ...,TechCrunch,1 month ago,2021-08-04 21:13:53.882968,"Aurora Innovation, the autonomous vehicle startup that acquired Uber's self-driving unit in December, is going public via a merger with special purpose ...",https://techcrunch.com/2021/07/15/spacs-keep-rolling-as-autonomous-vehicle-startup-aurora-targets-blank-check-debut-with-13b-valuation/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Autonomous driving start-up Aurora plans to go public through ...,CNBC,1 month ago,2021-08-04 21:13:53.887010,"Autonomous driving start-up Aurora plans to go public through SPAC deal with initial value of $11 billion. Published Thu, Jul 15 202112:11 PM EDT Updated Thu, ...",https://www.cnbc.com/2021/07/15/autonomous-driving-start-up-aurora-plans-to-go-public-through-spac-deal-.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Toyota strengthens autonomous vehicle play with Carmera ...,The Robot Report,1 month ago,2021-08-04 21:13:53.890800,"Some of Carmera's earliest customers included Baidu, which used the technology for its open-source Apollo mapping project, and autonomous vehicle startup Voyage ...",https://www.therobotreport.com/toyota-strengthens-autonomous-vehicle-play-carmera-acquisition/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
How Germany Hopes to Get the Edge in Driverless Technology,The New York Times,1 month ago,2021-08-04 21:13:53.894615,"In technical jargon, the new law allows Level 4 autonomous driving, in which a vehicle can steer and navigate by itself most of the time but may occasionally ...",https://www.nytimes.com/2021/07/14/business/germany-autonomous-driving-new-law.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Volkswagen's new business strategy puts software and ...,TechCrunch,1 month ago,2021-08-04 21:13:53.897944,"Volkswagen also has big plans for autonomous driving. The company wants to take a chunk of the market share from ridesharing and car rental, and it sees an ...",https://techcrunch.com/2021/07/13/volkswagens-new-business-strategy-puts-software-and-autonomous-driving-front-and-center/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
10 Best Self Driving Car Stocks to Invest In,Yahoo Finance,1 month ago,2021-08-04 21:13:53.901261,"Only a decade ago, the idea of seeing driverless cars roaming about on the ... Electric and autonomous vehicles are gradually beginning to take over the ...",https://finance.yahoo.com/news/10-best-self-driving-car-141450159.html,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Hyperdrive Daily: Autonomous-Vehicle Startups Take the ...,Bloomberg.com,"Jul 9, 2021",2021-07-09 00:00:00.000000,"Wall Street is abuzz with autonomous-vehicle startups trying to go public. Argo AI, the self-driving upstart backed by Ford and Volkswagen, has hired banks ...",https://www.bloomberg.com/news/newsletters/2021-07-09/hyperdrive-daily-autonomous-vehicle-startups-take-the-money-keep-the-training-wheels,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Startup Halo will bring driverless car service to Las Vegas ...,The Verge,"Jul 8, 2021",2021-07-08 00:00:00.000000,"The idea is simple enough: Halo employs remote drivers to operate the vehicles, delivering them to waiting customers who then get behind the wheel and take the ...",https://www.theverge.com/2021/7/8/22568437/halo-driverless-car-tmobile-5g-las-vegas,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
Elon Musk: Tesla will launch its 'mind-blowing' Full Self ...,Electrek,"Jul 8, 2021",2021-07-08 00:00:00.000000,"It's not considered autonomous driving yet because the driver is still responsible for the vehicle and needs to be ready to take control at all times, ...",https://electrek.co/2021/07/08/elon-musk-tesla-launch-mind-blowing-full-self-driving-beta-v9-saturday/,"data:image/gif;base64,R0lGODlhAQABAIAAAP///////yH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==",Autonomous vehicles
